1.000000000	121.0	m
7.080000000	10.16	s
10.240000000	12.32	s
13.480000000	15.84	s
15.920000000	17.64	s
17.880000000	19.498594104	s
21.680000000	22.599455782	s
26.960000000	28.186485261	s
29.320000000	32.159002268	s
32.880000000	35.28	s
36.080000000	38.04	s
38.120000000	40.599999999999994	s
40.880000000	41.720000000000006	s
41.800000000	44.519999999999996	s
44.600000000	46.160000000000004	s
46.640000000	49.44	s
49.520000000	51.92	s
52.000000000	53.96	s
54.040000000	55.12	s
55.200000000	57.96	s
58.040000000	61.04	s
61.074285714	63.494965986	s
66.520000000	68.52	s
68.600000000	72.55999999999999	s
72.640000000	73.84	s
73.920000000	75.88	s
76.440000000	80.44	s
80.680000000	82.60000000000001	s
83.600000000	84.96	s
85.040000000	88.60000000000001	s
88.720000000	91.28	s
91.840000000	94.56	s
94.760000000	97.80000000000001	s
98.120000000	99.56	s
99.920000000	104.32000000000001	s
104.400000000	107.16000000000001	s
107.240000000	110.88	s
111.200000000	113.36	s
123.000000000	161.0	m
130.720000000	135.48	s
135.640000000	138.39999999999998	s
138.480000000	140.72	s
141.000000000	198.0	m
141.920000000	143.39999999999998	s
143.480000000	146.0	s
146.520000000	148.44	s
148.520000000	151.44	s
151.840000000	153.20000000000002	s
153.280000000	154.76	s
155.200000000	156.79999999999998	s
156.880000000	158.07999999999998	s
159.120000000	161.4	s
161.760000000	163.35999999999999	s
163.440000000	165.96	s
174.200000000	178.0	s
179.520000000	181.20000000000002	s
181.280000000	184.0	s
186.680000000	189.16	s
189.880000000	192.96	s
193.040000000	195.51999999999998	s
195.920000000	200.67999999999998	s
200.760000000	204.84	s
206.080000000	208.32000000000002	s
208.400000000	215.04	s
215.680000000	218.64000000000001	s
218.720000000	221.12	s
221.200000000	223.95999999999998	s
224.040000000	228.84	s
229.520000000	233.08	s
233.520000000	235.96	s
236.000000000	267.0	m
242.120000000	244.92000000000002	s
245.920000000	247.6	s
247.680000000	250.08	s
251.760000000	256.12	s
259.720000000	261.6	s
261.648253968	263.233015873	s
263.280000000	265.28	s
267.960000000	269.96	s
271.040000000	272.0	s
273.040000000	274.68	s
275.728253968	277.51619047599996	s
278.320000000	279.88	s
279.913650794	282.14857142899996	s
285.320000000	288.64	s
288.920000000	292.40000000000003	s
292.480000000	294.36	s
294.440000000	297.8	s
299.560000000	300.96	s
301.040000000	306.12	s
307.520000000	310.24	s
310.560000000	312.88	s
311.000000000	351.0	m
312.960000000	315.32	s
325.680000000	327.16	s
330.160000000	331.24	s
349.160000000	350.8	s
351.000000000	406.0	m
360.880000000	365.0	s
366.240000000	370.0	s
370.080000000	374.76	s
377.560000000	379.84	s
379.920000000	383.52000000000004	s
384.240000000	387.08	s
391.840000000	394.96	s
396.440000000	400.64	s
402.440000000	404.32	s
404.400000000	406.56	s
407.200000000	412.24	s
412.320000000	414.2	s
416.400000000	419.2	s
419.280000000	422.03999999999996	s
424.200000000	427.0	s
429.000000000	496.0	m
429.200000000	430.92	s
435.680000000	439.52	s
441.840000000	446.03999999999996	s
449.560000000	452.84	s
452.920000000	456.08000000000004	s
459.320000000	462.68	s
466.920000000	468.40000000000003	s
469.680000000	471.52	s
475.280000000	478.76	s
480.920000000	482.88	s
488.280000000	490.88	s
491.920000000	495.44	s
496.480000000	498.24	s
500.000000000	503.36	s
503.880000000	505.0	s
505.440000000	507.04	s
507.960000000	510.96	s
512.360000000	514.48	s
514.559002268	516.64	s
523.000000000	558.0	m
536.320000000	539.08	s
539.680000000	541.8399999999999	s
544.040000000	547.16	s
550.480000000	553.88	s
554.080000000	557.5600000000001	s
555.000000000	646.0	m
560.160000000	563.04	s
564.200000000	568.6400000000001	s
569.960000000	573.48	s
573.920000000	577.04	s
586.000000000	590.0	s
590.160000000	593.7199999999999	s
597.160000000	599.92	s
600.600000000	607.12	s
607.320000000	609.96	s
610.160000000	613.24	s
613.320000000	615.6	s
619.040000000	621.92	s
622.000000000	625.12	s
629.240000000	632.48	s
633.440000000	638.2800000000001	s
641.880000000	643.84	s
643.920000000	645.88	s
645.960000000	649.1600000000001	s
650.080000000	651.32	s
658.280000000	659.12	s
659.200000000	661.0	s
662.640000000	666.3199999999999	s
664.000000000	773.0	m
666.680000000	669.8	s
669.880000000	672.76	s
672.840000000	676.32	s
679.880000000	683.32	s
683.920000000	686.92	s
687.680000000	691.56	s
691.640000000	695.3199999999999	s
702.320000000	705.6800000000001	s
706.720000000	708.08	s
708.160000000	710.76	s
710.840000000	712.2	s
716.360000000	718.24	s
719.440000000	721.08	s
721.160000000	722.8	s
727.520000000	731.1999999999999	s
734.200000000	736.4000000000001	s
736.480000000	737.6	s
743.720000000	747.5600000000001	s
748.440000000	751.2800000000001	s
758.720000000	760.36	s
762.440000000	764.0400000000001	s
767.240000000	769.28	s
772.000000000	803.0	m
772.000000000	805.0	m
773.871746032	780.474920635	s
780.520000000	784.36	s
798.320000000	801.1600000000001	s
801.680000000	805.9599999999999	s
806.360000000	807.52	s
808.160000000	810.56	s
810.640000000	814.28	s
814.880000000	817.8	s
818.160000000	820.4399999999999	s
822.000000000	823.72	s
824.800000000	827.3199999999999	s
828.200000000	829.76	s
831.240000000	834.8	s
834.880000000	839.48	s
840.800000000	844.0799999999999	s
844.360000000	847.36	s
847.440000000	850.6400000000001	s
850.720000000	854.64	s
855.000000000	860.84	s
860.920000000	865.76	s
865.840000000	869.32	s
870.680000000	871.68	s
872.040000000	875.64	s
876.080000000	879.5600000000001	s
880.000000000	881.04	s
882.400000000	887.56	s
887.640000000	890.92	s
891.080000000	892.9200000000001	s
893.000000000	896.36	s
897.520000000	900.28	s
902.240000000	905.48	s
905.560000000	909.0	s
909.080000000	910.6800000000001	s
910.760000000	913.12	s
911.000000000	1005.0	m
913.200000000	915.5600000000001	s
915.640000000	917.3199999999999	s
917.400000000	921.56	s
921.640000000	923.84	s
933.800000000	938.12	s
938.200000000	940.8000000000001	s
940.880000000	945.04	s
947.280000000	949.0	s
949.080000000	951.96	s
954.920000000	958.24	s
962.840000000	967.4	s
967.840000000	970.76	s
974.680000000	978.2399999999999	s
979.920000000	982.56	s
982.640000000	984.0	s
988.360000000	992.5600000000001	s
993.320000000	994.32	s
994.400000000	997.48	s
998.520000000	1000.0799999999999	s
1006.520000000	1008.4399999999999	s
1009.360000000	1011.88	s
1011.960000000	1015.0	s
1015.800000000	1018.88	s
1019.600000000	1021.6800000000001	s
1021.760000000	1023.16	s
1023.800000000	1025.3999999999999	s
1026.359002268	1029.72	s
1030.000000000	1071.0	m
1030.599002268	1032.52	s
1041.359002268	1043.96	s
1044.119002268	1048.84	s
1049.800000000	1050.9199999999998	s
1052.400000000	1053.3200000000002	s
1054.920000000	1058.96	s
1066.000000000	1094.0	m
1072.120000000	1074.56	s
1074.640000000	1077.16	s
1077.240000000	1079.4	s
1080.760000000	1085.8799999999999	s
1086.029206349	1087.146666666	s
1089.000000000	1151.0	m
1089.880000000	1091.64	s
1091.720000000	1094.0	s
1094.080000000	1095.48	s
1096.160000000	1097.2	s
1097.280000000	1100.28	s
1100.360000000	1104.6	s
1104.680000000	1106.8400000000001	s
1108.080000000	1113.28	s
1116.840000000	1119.36	s
1120.640000000	1123.2	s
1123.280000000	1125.76	s
1128.840000000	1130.3999999999999	s
1130.480000000	1131.92	s
1133.450158730	1134.1206349200002	s
1134.680000000	1136.72	s
1136.800000000	1138.76	s
1138.960000000	1139.8	s
1140.920000000	1145.16	s
1146.240000000	1150.1200000000001	s
1150.984126984	1152.2438095240002	s
1152.680000000	1154.4	s
1154.480000000	1157.56	s
1157.640000000	1159.3200000000002	s
1159.400000000	1161.96	s
1162.040000000	1164.3999999999999	s
1164.480000000	1167.48	s
1168.040000000	1169.32	s
1169.400000000	1171.2800000000002	s
1172.640000000	1173.96	s
1174.320000000	1176.84	s
1177.080000000	1178.9199999999998	s
1179.480000000	1184.96	s
1185.560000000	1189.8	s
1190.040000000	1192.8799999999999	s
1192.960000000	1196.68	s
1196.760000000	1199.16	s
1199.800000000	1200.8799999999999	s
1200.960000000	1204.76	s
1205.280000000	1211.12	s
1211.280000000	1218.2	s
1219.560000000	1222.24	s
1222.440000000	1226.8400000000001	s
1226.920000000	1229.16	s
1232.600000000	1234.8799999999999	s
1234.960000000	1237.96	s
1238.040000000	1239.24	s
1239.320000000	1242.1599999999999	s
1242.240000000	1244.64	s
1245.520000000	1247.24	s
1247.320000000	1249.8799999999999	s
1249.960000000	1251.68	s
1253.680000000	1254.76	s
1255.560000000	1258.1599999999999	s
1259.000000000	1263.16	s
1268.560000000	1273.1599999999999	s
1273.840000000	1278.1599999999999	s
1278.240000000	1279.72	s
1281.800000000	1284.12	s
1284.760000000	1286.906485261	s
1288.080000000	1292.1599999999999	s
1292.320000000	1294.52	s
1294.000000000	1343.0	m
1301.160000000	1305.68	s
1306.120000000	1308.6	s
1311.760000000	1313.56	s
1313.680000000	1316.64	s
1319.240000000	1321.36	s
1321.440000000	1324.6000000000001	s
1324.680000000	1329.4	s
1329.480000000	1334.1200000000001	s
1334.760000000	1337.04	s
1337.120000000	1339.8799999999999	s
1340.400000000	1342.3200000000002	s
1342.400000000	1345.24	s
1345.000000000	1427.0	m
1354.560000000	1356.32	s
1356.400000000	1357.4	s
1362.400000000	1364.3200000000002	s
1364.400000000	1368.1200000000001	s
1370.560000000	1374.36	s
1378.040000000	1381.08	s
1381.160000000	1386.1200000000001	s
1386.640000000	1388.72	s
1388.800000000	1391.8799999999999	s
1392.200000000	1394.8	s
1393.000000000	1398.0	m
1401.480000000	1403.6	s
1403.680000000	1406.88	s
1408.600000000	1411.0	s
1411.080000000	1414.1999999999998	s
1417.680000000	1419.3600000000001	s
1419.440000000	1420.28	s
1431.000000000	1478.0	m
1438.840000000	1441.84	s
1443.360000000	1447.8799999999999	s
1449.960000000	1453.24	s
1453.320000000	1455.28	s
1455.360000000	1457.0	s
1458.040000000	1459.68	s
1459.760000000	1461.56	s
1461.640000000	1463.24	s
1463.320000000	1465.4399999999998	s
1466.000000000	1467.56	s
1469.440000000	1471.64	s
1473.120000000	1475.04	s
1477.120000000	1481.1999999999998	s
1480.000000000	1489.0	m
1481.640000000	1483.88	s
1484.520000000	1486.92	s
1489.320000000	1491.2	s
1491.280000000	1497.52	s
1501.960000000	1505.44	s
1505.520000000	1507.84	s
1507.920000000	1511.3200000000002	s
1511.960000000	1516.8400000000001	s
1516.920000000	1519.52	s
1519.600000000	1522.56	s
1522.640000000	1526.8400000000001	s
1527.720000000	1530.04	s
1530.120000000	1531.8799999999999	s
1532.120000000	1534.1599999999999	s
1536.120000000	1538.3999999999999	s
1537.000000000	1586.0	m
1547.040000000	1548.84	s
1548.920000000	1551.8000000000002	s
1552.280000000	1555.56	s
1566.640000000	1569.24	s
1572.680000000	1576.6000000000001	s
1579.400000000	1580.92	s
1580.000000000	1592.0	m
1582.400000000	1583.64	s
1583.720000000	1585.64	s
1588.640000000	1591.88	s
1591.960000000	1594.64	s
1606.200000000	1608.88	s
1608.960000000	1611.44	s
1611.720000000	1616.0	s
1616.240000000	1620.0	s
1621.560000000	1624.6799999999998	s
1624.760000000	1630.52	s
1630.600000000	1632.08	s
1632.560000000	1634.28	s
1634.640000000	1636.44	s
1636.600000000	1640.4399999999998	s
1643.440000000	1648.64	s
1649.280000000	1652.3999999999999	s
1652.480000000	1655.08	s
1655.240000000	1660.92	s
1661.000000000	1664.92	s
1665.280000000	1668.72	s
1668.800000000	1673.28	s
1679.000000000	1687.0	m
1681.680000000	1685.3200000000002	s
1685.400000000	1687.4	s
1689.320000000	1690.52	s
1692.000000000	1694.36	s
1695.573333333	1699.961904762	m
1697.160000000	1699.8000000000002	s
1700.120000000	1702.4799999999998	s
1701.282539683	1712.538412699	m
1703.760000000	1707.68	s
1710.160000000	1712.8400000000001	s
1713.160000000	1716.0	s
1718.040000000	1722.12	s
1724.000000000	1753.0	m
1728.320000000	1731.8799999999999	s
1750.680000000	1754.0800000000002	s
1754.160000000	1756.0800000000002	s
1756.160000000	1758.16	s
1758.520000000	1760.76	s
1760.840000000	1764.08	s
1764.000000000	1786.0	m
1769.320000000	1772.4399999999998	s
1779.240000000	1782.36	s
1782.840000000	1784.4399999999998	s
1784.520000000	1787.08	s
1787.160000000	1792.16	s
1792.240000000	1794.0	s
1794.080000000	1797.08	s
1797.720000000	1799.08	s
1799.000000000	1859.0	m
1799.760000000	1800.6	s
1811.160000000	1812.3600000000001	s
1812.440000000	1814.3600000000001	s
1814.440000000	1815.76	s
1816.400000000	1819.96	s
1820.040000000	1824.3999999999999	s
1824.480000000	1826.64	s
1826.720000000	1830.04	s
1833.240000000	1835.1200000000001	s
1835.200000000	1839.0	s
1839.080000000	1841.1999999999998	s
1841.280000000	1844.44	s
1844.520000000	1847.76	s
1848.080000000	1849.1599999999999	s
1852.360000000	1857.36	s
1856.000000000	1906.0	m
1868.520000000	1870.76	s
1870.840000000	1874.36	s
1879.080000000	1882.36	s
1882.440000000	1883.56	s
1886.040000000	1888.3999999999999	s
1892.440000000	1893.44	s
1894.640000000	1896.72	s
1896.920000000	1901.68	s
1902.720000000	1907.1200000000001	s
1907.200000000	1908.28	s
1908.360000000	1912.24	s
1912.440000000	1916.04	s
1916.180317460	1921.1377777769999	s
1916.330657596	1925.765351474	m
1921.280000000	1924.28	s
1924.720000000	1927.68	s
1927.760000000	1929.2	s
1929.280000000	1932.56	s
1932.720000000	1936.44	s
1936.520000000	1941.12	s
1940.000000000	1994.0	m
1947.080000000	1949.0	s
1949.080000000	1950.24	s
1951.320000000	1952.4399999999998	s
1953.200000000	1955.96	s
1958.760000000	1960.44	s
1960.840000000	1962.1599999999999	s
1962.240000000	1964.8	s
1965.360000000	1967.1999999999998	s
1967.280000000	1969.8799999999999	s
1973.720000000	1975.04	s
1975.680000000	1977.4	s
1980.760000000	1984.04	s
1985.000000000	1986.04	s
1990.000000000	2057.0	m
2005.080000000	2006.9199999999998	s
2007.000000000	2009.8	s
2011.640000000	2014.24	s
2018.440000000	2021.88	s
2022.360000000	2025.84	s
2026.520000000	2029.04	s
2029.400000000	2030.546485261	s
2036.926984127	2038.38984127	s
2038.760000000	2040.4	s
2040.480000000	2042.4	s
2042.480000000	2045.92	s
2046.000000000	2049.4	s
2057.040000000	2059.639002268	s
2059.719002268	2061.52	s
2061.600000000	2063.1590022679998	s
2063.440000000	2065.239002268	s
2065.320000000	2070.36	s
2070.440000000	2074.6390022680002	s
2075.520000000	2079.8	s
2080.000000000	2081.639002268	s
2082.800000000	2083.679002268	s
2083.760000000	2085.28	s
2085.760000000	2087.32	s
2087.400000000	2088.239002268	s
2088.320000000	2090.159002268	s
2090.239002268	2091.159002268	s
2092.840000000	2095.08	s
2095.719002268	2097.1600000000003	s
2097.360000000	2099.48	s
2099.560000000	2101.52	s
2101.600000000	2103.24	s
2103.640000000	2106.92	s
2107.120000000	2109.0	s
2109.080000000	2112.16	s
2112.680000000	2114.2	s
2114.280000000	2115.6000000000004	s
2116.000000000	2136.0	m
2116.080000000	2117.56	s
2122.760000000	2125.1200000000003	s
2125.320000000	2127.96	s
2144.960000000	2149.76	s
2149.840000000	2153.1200000000003	s
2153.280000000	2157.32	s
2157.400000000	2162.2400000000002	s
2162.320000000	2168.36	s
2168.440000000	2171.0	s
2172.000000000	2175.84	s
2176.120000000	2180.6	s
2181.480000000	2183.68	s
2183.840000000	2185.4	s
2187.680000000	2188.52	s
2191.760000000	2193.76	s
2196.000000000	2223.0	m
2196.120000000	2196.96	s
2209.360000000	2211.6	s
2211.680000000	2213.7999999999997	s
2217.000000000	2219.88	s
2219.960000000	2222.56	s
2223.400000000	2224.56	s
2224.920000000	2226.6800000000003	s
2227.480000000	2230.4	s
2230.480000000	2232.28	s
2232.360000000	2236.36	s
2236.440000000	2238.28	s
2238.360000000	2240.7200000000003	s
2241.880000000	2244.12	s
2243.546485261	2306.0	m
2244.200000000	2246.2799999999997	s
2246.680000000	2249.64	s
2252.640000000	2254.6	s
2254.680000000	2257.48	s
2263.000000000	2266.76	s
2268.440000000	2271.04	s
2278.440000000	2281.56	s
2281.640000000	2285.7999999999997	s
2290.120000000	2292.52	s
2292.640000000	2296.68	s
2299.000000000	2322.0	m
2310.080000000	2313.68	s
2324.480000000	2327.2400000000002	s
2331.000000000	2333.36	s
2333.440000000	2338.04	s
2338.120000000	2339.88	s
2339.960000000	2341.88	s
2341.960000000	2343.64	s
2343.720000000	2346.7599999999998	s
2346.840000000	2349.56	s
2349.960000000	2352.7200000000003	s
2354.120000000	2355.88	s
2355.960000000	2359.92	s
2360.840000000	2362.76	s
2364.760000000	2365.6400000000003	s
2365.720000000	2371.04	s
2371.160000000	2372.16	s
2373.912380952	2383.339682539	m
2382.440000000	2384.84	s
2396.280000000	2398.2000000000003	s
2398.280000000	2399.2400000000002	s
2400.520000000	2402.8	s
2401.584761905	2404.998095238	m
2402.880000000	2406.44	s
2406.520000000	2409.52	s
2411.377777778	2415.014603175	m
2421.841269841	2432.507936508	m
2421.960000000	2424.36	s
2424.800000000	2429.84	s
2431.720000000	2433.64	s
2433.720000000	2436.2	s
2436.640000000	2439.48	s
2440.187936508	2444.9625396829997	m
2440.880000000	2442.2400000000002	s
2442.320000000	2444.44	s
2447.583492063	2452.459682539	m
2450.240000000	2454.9599999999996	s
2454.064761905	2457.4984126990003	m
2455.040000000	2456.72	s
2456.800000000	2458.4	s
2459.120000000	2462.2799999999997	s
2462.360000000	2464.6800000000003	s
2465.320000000	2467.56	s
2467.640000000	2470.6	s
2473.200000000	2475.3199999999997	s
2475.880000000	2477.32	s
2478.280000000	2481.4	s
2482.960000000	2487.56	s
2488.360000000	2490.6800000000003	s
2493.400000000	2495.08	s
2497.198730159	2497.848888889	s
2499.680000000	2501.56	s
2501.640000000	2504.64	s
2504.720000000	2507.2799999999997	s
2507.800000000	2510.4	s
2510.000000000	2603.0	m
2510.730158730	2513.6965079359998	s
2521.200000000	2524.7599999999998	s
2525.640000000	2527.48	s
2528.760000000	2531.4	s
2531.480000000	2533.4	s
2535.160000000	2539.64	s
2540.400000000	2541.7200000000003	s
2541.800000000	2544.2000000000003	s
2544.560000000	2547.64	s
2548.440000000	2550.68	s
2550.840000000	2553.88	s
2553.960000000	2556.12	s
2556.200000000	2558.24	s
2558.320000000	2559.52	s
2559.800000000	2563.6400000000003	s
2563.720000000	2567.2	s
2567.280000000	2569.32	s
2578.680000000	2582.24	s
2582.320000000	2585.36	s
2589.520000000	2592.28	s
2592.960000000	2596.08	s
2596.160000000	2597.3999999999996	s
2599.640000000	2602.0	s
2602.080000000	2604.56	s
2605.280000000	2608.28	s
2609.440000000	2611.88	s
2615.880000000	2616.88	s
2619.640000000	2620.8399999999997	s
2622.000000000	2673.0	m
2635.960000000	2638.76	s
2642.280000000	2644.1200000000003	s
2644.200000000	2645.8399999999997	s
2645.920000000	2648.6800000000003	s
2648.760000000	2652.5200000000004	s
2652.600000000	2654.3199999999997	s
2655.520000000	2659.44	s
2659.520000000	2663.64	s
2663.720000000	2666.16	s
2669.000000000	2755.0	m
2675.880000000	2678.12	s
2678.200000000	2680.2	s
2680.960000000	2684.92	s
2685.000000000	2687.64	s
2694.200000000	2695.4399999999996	s
2695.520000000	2699.72	s
2704.480000000	2707.16	s
2707.240000000	2710.64	s
2712.520000000	2717.0	s
2717.080000000	2718.52	s
2718.600000000	2723.2799999999997	s
2723.360000000	2727.92	s
2728.000000000	2730.32	s
2730.400000000	2731.84	s
2731.920000000	2734.6800000000003	s
2734.760000000	2736.76	s
2736.840000000	2738.6000000000004	s
2738.680000000	2742.7599999999998	s
2752.000000000	2783.0	m
